Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chrX	55041618	55041619	POL2_PBDE	55041196	55041645	NM_000032	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_PBDE	55041196	55041645	NM_001037967	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_PBDE	55041196	55041645	NM_001037968	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041370	55041779	NM_000032	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041370	55041779	NM_001037967	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041370	55041779	NM_001037968	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041475	55041724	NM_000032	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041475	55041724	NM_001037967	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041475	55041724	NM_001037968	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041462	55041681	NM_000032	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041462	55041681	NM_001037967	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041462	55041681	NM_001037968	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041462	55041731	NM_000032	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041462	55041731	NM_001037967	55041448	55042009	INTRON3	ALAS2	212	hsa00860
chrX	55041618	55041619	POL2_K562	55041462	55041731	NM_001037968	55041448	55042009	INTRON3	ALAS2	212	hsa00860
