Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr16	637211	637211	POL2_PBDE	636270	637305	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_PBDE	636270	637305	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_PBDE	636270	637305	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_PBDE	636270	637305	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_A549	637204	637431	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_A549	637204	637431	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_RAJI	637147	637337	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_RAJI	637147	637337	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_PBDE	637105	637554	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_PBDE	637105	637554	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_GM12878	637185	637440	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_GM12878	637185	637440	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_HEPG2	637206	637461	NM_148920	636136	644135	3P2	PIGQ	9091	hsa00563
chr16	637211	637211	POL2_HEPG2	637206	637461	NM_004204	636136	644135	3P2	PIGQ	9091	hsa00563
