Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137802403	137802403	POL24H8_GM12878	137801036	137804765	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_K562	137801032	137804772	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_GM12878	137801036	137804765	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_GM12878	137801036	137804765	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_GM12878	137801036	137804765	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_GM12878	137801036	137804765	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_GM12878	137801036	137804765	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_H1HESC	137801049	137803789	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_HCT116	137802010	137803191	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137802403	137802403	POL24H8_HCT116	137802010	137803191	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_GM12878	137804792	137806197	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_K562	137804778	137806744	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_K562	137804778	137806744	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_K562	137804778	137806744	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_HCT116	137804894	137806239	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_GM12878	137804792	137806197	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_HCT116	137804894	137806239	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_GM12892	137805000	137805828	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_H1HESC	137804927	137806830	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_GM12892	137805000	137805828	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_GM12892	137805000	137805828	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL24H8_GM12892	137805000	137805828	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr6	170862335	170862335	POL24H8_GM12878	170862170	170862494	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12878	170862170	170862494	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_K562	170862175	170862483	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_K562	170862175	170862483	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12891	170862216	170862457	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12891	170862216	170862457	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_HCT116	170862223	170862480	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL24H8_HCT116	170862223	170862480	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
