Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr11	128729844	128729844	RAD21_HEPG2	128729771	128730010	NM_153764	128710159	128737066	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_HEPG2	128729771	128730010	NM_153765	128710159	128736416	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_HEPG2	128729771	128730010	NM_153767	128720785	128736416	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_HEPG2	128729771	128730010	NM_153766	128720785	128737066	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_H1HESC	128729810	128730025	NM_153764	128710159	128737066	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_H1HESC	128729810	128730025	NM_153765	128710159	128736416	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_H1HESC	128729810	128730025	NM_153767	128720785	128736416	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_H1HESC	128729810	128730025	NM_153766	128720785	128737066	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729824	128730059	NM_153764	128710159	128737066	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729824	128730059	NM_153765	128710159	128736416	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729824	128730059	NM_153767	128720785	128736416	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729824	128730059	NM_153766	128720785	128737066	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729838	128730013	NM_153764	128710159	128737066	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729838	128730013	NM_153765	128710159	128736416	INTRON1	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729838	128730013	NM_153767	128720785	128736416	INTRON2	KCNJ1	3758	hsa04960
chr11	128729844	128729844	RAD21_GM12878	128729838	128730013	NM_153766	128720785	128737066	INTRON2	KCNJ1	3758	hsa04960
