Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	RAD21_H1HESC	12996337	12996572	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996337	12996572	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996337	12996572	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996337	12996572	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996346	12996585	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996346	12996585	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996346	12996585	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996346	12996585	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996348	12996583	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996348	12996583	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996348	12996583	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996348	12996583	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996371	12996546	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996371	12996546	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996371	12996546	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_HEPG2	12996371	12996546	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996382	12996570	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996382	12996570	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996382	12996570	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_H1HESC	12996382	12996570	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_K562	12996388	12996525	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_K562	12996388	12996525	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_K562	12996388	12996525	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_K562	12996388	12996525	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_SKNSHRA	12996401	12996529	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_SKNSHRA	12996401	12996529	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_SKNSHRA	12996401	12996529	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_SKNSHRA	12996401	12996529	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996410	12996523	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996410	12996523	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996410	12996523	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00380
chr19	12995238	12998702	RAD21_GM12878	12996410	12996523	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00380
