Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003526	26113694	26121693	3P2	HIST1H2BC	8347	hsa05203
chr6	170862335	170862335	POL2_PBDE	170862084	170862524	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_PBDE	170862084	170862524	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_H1HESC	170862147	170862498	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_H1HESC	170862147	170862498	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_K562	170862114	170862523	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_K562	170862114	170862523	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_H1HESC	170862147	170862498	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_H1HESC	170862147	170862498	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_MCF10AES	170862150	170862519	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_MCF10AES	170862150	170862519	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_MCF10AES	170862151	170862537	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_MCF10AES	170862151	170862537	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_A549	170862217	170862469	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_A549	170862217	170862469	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_HELAS3	170862176	170862506	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_HELAS3	170862176	170862506	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_HEPG2	170862185	170862500	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_HEPG2	170862185	170862500	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05203
chr6	170862335	170862335	POL2_GM18951	170862193	170862464	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05203
