Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr22	18560569	18560569	POL24H8_GM12891	18560404	18560618	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12891	18560404	18560618	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12891	18560404	18560618	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12878	18560368	18560655	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12878	18560368	18560655	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12878	18560368	18560655	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12892	18560400	18560575	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12892	18560400	18560575	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12892	18560400	18560575	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12892	18560400	18560575	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12892	18560400	18560575	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_GM12892	18560400	18560575	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_K562	18560412	18560655	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_K562	18560412	18560655	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL24H8_K562	18560412	18560655	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
