Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178141	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178140	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178139	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_006286	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178138	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178142	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178141	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178140	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178139	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_006286	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178138	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178142	141663269	141671537	EXON1	TFDP2	7029	hsa04110
