Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_017481	5428529	5518528	3D	UBQLN3	50613	hsa04141
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_145053	5435622	5525621	3D	UBQLNL	143630	hsa04141
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_017481	5428529	5518528	3D	UBQLN3	50613	hsa04141
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_145053	5435622	5525621	3D	UBQLNL	143630	hsa04141
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_017481	5428529	5518528	3D	UBQLN3	50613	hsa04141
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_145053	5435622	5525621	3D	UBQLNL	143630	hsa04141
chr16	637211	637211	POL2_PBDE	636270	637305	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
chr16	637211	637211	POL2_PBDE	636270	637305	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
chr16	637211	637211	POL2_A549	637204	637431	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
chr16	637211	637211	POL2_RAJI	637147	637337	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
chr16	637211	637211	POL2_PBDE	637105	637554	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
chr16	637211	637211	POL2_GM12878	637185	637440	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
chr16	637211	637211	POL2_HEPG2	637206	637461	NM_005861	630114	720113	5D	STUB1	10273	hsa04141
