Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_021065	26099011	26189010	3D	HIST1H2AD	3013	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003529	26031186	26121185	3D	HIST1H3A	8350	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003538	26032278	26122277	3D	HIST1H4A	8359	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003513	26043796	26133795	5D	HIST1H2AB	8335	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003537	26042288	26132287	5D	HIST1H3B	8358	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003544	26037480	26127479	5D	HIST1H4B	8366	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_021062	26053885	26143884	5D	HIST1H2BB	3018	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003531	26056097	26146096	3D	HIST1H3C	8352	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003523	26084023	26174022	5D	HIST1H2BE	8344	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_138720	26058348	26148347	5D	HIST1H2BD	3017	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_021063	26058348	26148347	5D	HIST1H2BD	3017	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003539	26088937	26178936	3D	HIST1H4D	8360	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003530	26097011	26187010	3D	HIST1H3D	8351	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003522	26099786	26189785	5D	HIST1H2BF	8343	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003545	26104872	26194871	5D	HIST1H4E	8367	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003512	26114372	26122371	5P2	HIST1H2AC	8334	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003526	26113694	26121693	3P2	HIST1H2BC	8347	hsa05322
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003542	26114565	26204564	3D	HIST1H4C	8364	hsa05322
