Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12891	115983367	115983622	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12891	115983367	115983622	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_HCT116	115983402	115983647	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_HCT116	115983402	115983647	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12878	115983416	115983562	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_GM12878	115983416	115983562	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_K562	115983431	115983674	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL24H8_K562	115983431	115983674	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr19	49621963	49621963	POL24H8_GM12878	49621860	49622088	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL24H8_GM12892	49621839	49622114	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL24H8_GM12892	49621839	49622114	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL24H8_K562	49621852	49622095	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL24H8_K562	49621924	49622036	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL24H8_HCT116	49621923	49622056	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
