Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	MAX_GM12878	12995612	12995871	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_H1HESC	12995586	12995861	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12995618	12996010	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12995643	12995886	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12996042	12996341	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_H1HESC	12996057	12996332	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12996078	12996321	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12997068	12997307	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12997905	12998125	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	MAX_K562	12998309	12998555	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
