Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001679	141655382	141745381	3D	ATP1B3	483	hsa04978
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001679	141655382	141745381	3D	ATP1B3	483	hsa04978
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_GM12891	115983367	115983622	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_HCT116	115983402	115983647	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_GM12878	115983416	115983562	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
chr9	115983539	115983539	POL24H8_K562	115983431	115983674	NM_001859	115981807	115983806	5P1	SLC31A1	1317	hsa04978
