Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	170862335	170862335	CMYC_K562	170862178	170862481	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862178	170862481	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862182	170862485	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862182	170862485	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862215	170862514	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862215	170862514	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862232	170862511	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_K562	170862232	170862511	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_MCF7	170862256	170862465	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_MCF7	170862256	170862465	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_NB4	170862266	170862495	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_NB4	170862266	170862495	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_MCF7	170862300	170862427	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	CMYC_MCF7	170862300	170862427	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr9	115983539	115983539	CMYC_MCF7	115983510	115983719	NM_139286	115929289	116019288	3D	CDC26	246184	hsa05166
chr9	115983539	115983539	CMYC_K562	115983512	115983791	NM_139286	115929289	116019288	3D	CDC26	246184	hsa05166
chr9	115983539	115983539	CMYC_MCF7	115983528	115983737	NM_139286	115929289	116019288	3D	CDC26	246184	hsa05166
