Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178141	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178140	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178139	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_006286	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178138	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178142	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178141	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178140	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178139	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_006286	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178138	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr3	141668452	141668452	POL24H8_H1HESC	141668323	141668518	NM_001178142	141663269	141671537	EXON1	TFDP2	7029	hsa04110
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_GM12892	115983342	115983617	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_GM12891	115983367	115983622	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_HCT116	115983402	115983647	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_GM12878	115983416	115983562	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_H1HESC	115983424	115983619	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
chr9	115983539	115983539	POL24H8_K562	115983431	115983674	NM_139286	115929289	116019288	3D	CDC26	246184	hsa04110
