Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr4	40196548	40196548	POL2_GM12878	40196353	40196608	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_PBDE	40196252	40196701	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_K562	40196318	40196567	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM18951	40196411	40196694	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_K562	40196362	40196661	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12878	40196405	40196634	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM19193	40196418	40196713	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12892	40196448	40196723	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12878	40196447	40196710	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12892	40196448	40196723	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12878	40196491	40196720	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM15510	40196472	40196731	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM18505	40196463	40196742	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12891	40196473	40196762	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12892	40196479	40196754	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM19099	40196481	40196740	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr4	40196548	40196548	POL2_GM12891	40196543	40196635	NM_004310	40196526	40198525	5P1	RHOH	399	hsa04670
chr21	37872446	37872446	POL2_ECC1	37872335	37872574	NM_001146078	37834074	37882659	INTRON1	CLDN14	23562	hsa04670
chr21	37872446	37872446	POL2_ECC1	37872335	37872574	NM_001146077	37834074	37882659	INTRON1	CLDN14	23562	hsa04670
chr21	37872446	37872446	POL2_ECC1	37872335	37872574	NM_012130	37848739	37938738	5D	CLDN14	23562	hsa04670
chr21	37872446	37872446	POL2_ECC1	37872335	37872574	NM_144492	37862388	37952387	5D	CLDN14	23562	hsa04670
chr21	37872446	37872446	POL2_ECC1	37872335	37872574	NM_001146079	37862388	37952387	5D	CLDN14	23562	hsa04670
