Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr17	33864706	33864706	POL2_GM12892	33864588	33864863	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12892	33864588	33864863	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM18526	33864567	33864816	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM18526	33864567	33864816	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12891	33864583	33864872	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12891	33864583	33864872	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM19193	33864579	33864874	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM19193	33864579	33864874	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM15510	33864589	33864848	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM15510	33864589	33864848	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12878	33864589	33864844	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12878	33864589	33864844	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM18505	33864589	33864868	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM18505	33864589	33864868	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12878	33864591	33864854	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12878	33864591	33864854	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12892	33864629	33864810	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12892	33864629	33864810	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12878	33864613	33864842	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12878	33864613	33864842	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12892	33864629	33864810	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM12892	33864629	33864810	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM19099	33864664	33864753	NM_001282	33814281	33904280	5D	AP2B1	163	hsa04721
chr17	33864706	33864706	POL2_GM19099	33864664	33864753	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa04721
