Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	E2F6H50_K562	12995615	12995958	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12995615	12995958	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12995615	12995958	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12995615	12995958	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996040	12996341	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996040	12996341	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996040	12996341	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996040	12996341	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996379	12996587	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996379	12996587	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996379	12996587	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12996379	12996587	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12998309	12998563	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12998309	12998563	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12998309	12998563	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12998309	12998563	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12997909	12998123	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12997909	12998123	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12997909	12998123	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa00310
chr19	12995238	12998702	E2F6H50_K562	12997909	12998123	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa00310
