Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr17	4316477	4316477	CTCF_HELAS3	4316458	4316820	NM_003342	4279969	4369968	5D	UBE2G1	7326	hsa04120
chr17	74519373	74519373	CTCF_GM12878	74519218	74519472	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_K562	74519151	74519549	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_OSTEOBL	74519150	74519546	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HELAS3	74519176	74519549	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HUVEC	74519174	74519533	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_BJ	74519176	74519526	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HCPE	74519210	74519487	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_AG09319	74519200	74519494	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_GM06990	74519190	74519502	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_NHEK	74519198	74519534	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HUVEC	74519200	74519507	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HRE	74519200	74519511	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HBMEC	74519205	74519494	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_K562	74519206	74519486	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_NHLF	74519212	74519462	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HPAF	74519210	74519488	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HEK293	74519210	74519489	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_SAEC	74519211	74519528	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
chr17	74519373	74519373	CTCF_HSMMT	74519214	74519487	NM_022066	74459288	74549287	5D	UBE2O	63893	hsa04120
