Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr11	128729844	128729844	CTCF_GM12878	128729834	128730033	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HEPG2	128729785	128730068	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_OSTEOBL	128729740	128730137	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HUVEC	128729761	128730150	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_K562	128729776	128730078	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM06990	128729784	128730071	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HELAS3	128729804	128730058	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HSMMT	128729791	128730060	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_AG09309	128729796	128730051	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_SAEC	128729794	128730071	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HRE	128729797	128730074	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_NHEK	128729797	128730058	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HBMEC	128729799	128730077	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HUVEC	128729802	128730081	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HMEC	128729804	128730053	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_AG10803	128729807	128730050	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12864	128729814	128730047	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12865	128729811	128730050	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HCPE	128729810	128730048	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12874	128729811	128730056	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12873	128729816	128730054	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_K562	128729816	128730042	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12875	128729816	128730038	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HPAF	128729817	128730057	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_A549	128729829	128730012	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_FIBROBL	128729823	128730015	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_A549	128729821	128730030	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_AG09319	128729823	128730041	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_NHLF	128729825	128730013	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_AG04450	128729824	128730027	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12878	128729824	128730033	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GM12872	128729825	128730043	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_MCF7	128729825	128730020	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_H1HESC	128729826	128730012	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HMEC	128729826	128730024	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_MCF7	128729831	128730027	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_WERIRB1	128729830	128730024	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_GLIOBLA	128729831	128730018	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HELAS3	128729832	128729993	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HEK293	128729833	128730029	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_NHA	128729844	128730041	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_NHEK	128729840	128730064	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_PROGFIB	128729834	128730029	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HEE	128729836	128730037	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_AOAF	128729838	128730028	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HEPG2	128729838	128730022	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
chr11	128729844	128729844	CTCF_HPF	128729839	128730027	NM_000890	128661312	128751311	5D	KCNJ5	3762	hsa04915
