Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr1	89546802	89546802	NFKB_GM12878	89546683	89546992	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM12878	89546683	89546992	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM15510	89546673	89546948	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM15510	89546673	89546948	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM10847	89546692	89546975	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM10847	89546692	89546975	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM12878	89546683	89546992	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM12878	89546683	89546992	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM19099	89546694	89546977	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM19099	89546694	89546977	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM18951	89546693	89546968	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM18951	89546693	89546968	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM12891	89546695	89546994	NM_001008661	89468643	89558642	5D	CCBL2	56267	hsa05204
chr1	89546802	89546802	NFKB_GM12891	89546695	89546994	NM_001008662	89468643	89558642	5D	CCBL2	56267	hsa05204
