Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr3	196019679	196019679	CTCF_GM12878	196019443	196019762	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_K562	196019414	196019783	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HELAS3	196019483	196019682	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_H1HESC	196019476	196019725	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HEPG2	196019470	196019753	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12875	196019469	196019704	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HRE	196019466	196019741	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM06990	196019470	196019745	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HCPE	196019476	196019739	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12864	196019491	196019726	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12874	196019486	196019721	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HELAS3	196019488	196019727	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12873	196019489	196019728	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_MCF7	196019500	196019719	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12878	196019494	196019723	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12865	196019493	196019728	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12872	196019497	196019746	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HEPG2	196019503	196019712	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_MCF7	196019528	196019707	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_GM12878	196019508	196019707	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_MCF7	196019510	196019705	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_K562	196019518	196019697	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HELAS3	196019541	196019696	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_CACO2	196019535	196019738	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
chr3	196019679	196019679	CTCF_HEPG2	196019550	196019689	NM_152672	195970301	196060300	3D	SLC51A	200931	hsa04976
