Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	HEY1_K562	137801040	137804763	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	HEY1_K562	137804725	137806386	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	HEY1_K562	137804725	137806386	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	HEY1_K562	137804725	137806386	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
