Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	49621963	49621963	POL2_HELAS3	49621814	49622123	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HELAS3	49621814	49622123	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_GM12891	49621805	49622094	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_GM12891	49621805	49622094	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HEPG2	49621717	49621980	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HEPG2	49621717	49621980	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HELAS3	49621792	49622101	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HELAS3	49621792	49622101	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_PBDE	49621760	49622209	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_PBDE	49621760	49622209	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621798	49622097	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621798	49622097	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622078	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622078	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622104	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622104	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HCT116	49621813	49622102	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_HCT116	49621813	49622102	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_GM18505	49621814	49622093	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
