Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr21	38539118	38539118	RAD21_H1HESC	38539088	38539299	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_H1HESC	38539088	38539299	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_H1HESC	38539088	38539299	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_GM12878	38539059	38539294	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_GM12878	38539059	38539294	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_GM12878	38539059	38539294	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_HEPG2	38539059	38539278	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_HEPG2	38539059	38539278	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_HEPG2	38539059	38539278	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_K562	38539059	38539274	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_K562	38539059	38539274	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_K562	38539059	38539274	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_GM12878	38539106	38539252	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_GM12878	38539106	38539252	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_GM12878	38539106	38539252	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_HELAS3	38539110	38539251	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_HELAS3	38539110	38539251	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_HELAS3	38539110	38539251	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_SKNSHRA	38539107	38539264	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_SKNSHRA	38539107	38539264	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_SKNSHRA	38539107	38539264	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_H1HESC	38539111	38539231	NM_153681	38455103	38545102	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_H1HESC	38539111	38539231	NR_028352	38455458	38545457	5D	PIGP	51227	hsa00563
chr21	38539118	38539118	RAD21_H1HESC	38539111	38539231	NM_153682	38455458	38545457	5D	PIGP	51227	hsa00563
