Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	170862335	170862335	POL24H8_GM12878	170862170	170862494	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12878	170862170	170862494	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_K562	170862175	170862483	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_K562	170862175	170862483	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12891	170862216	170862457	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12891	170862216	170862457	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_HCT116	170862223	170862480	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_HCT116	170862223	170862480	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_K562	170862282	170862396	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05016
chr6	170862335	170862335	POL24H8_K562	170862282	170862396	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05016
chr11	47600437	47600437	POL24H8_HCT116	47600431	47600763	NM_004551	47598561	47600560	5P1	NDUFS3	4722	hsa05016
chr17	33864706	33864706	POL24H8_GM12878	33864612	33864812	NM_001282	33814281	33904280	5D	AP2B1	163	hsa05016
chr17	33864706	33864706	POL24H8_GM12878	33864612	33864812	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa05016
chr17	33864706	33864706	POL24H8_GM12892	33864591	33864866	NM_001282	33814281	33904280	5D	AP2B1	163	hsa05016
chr17	33864706	33864706	POL24H8_GM12892	33864591	33864866	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa05016
chr17	33864706	33864706	POL24H8_GM12892	33864591	33864866	NM_001282	33814281	33904280	5D	AP2B1	163	hsa05016
chr17	33864706	33864706	POL24H8_GM12892	33864591	33864866	NM_001030006	33814281	33904280	5D	AP2B1	163	hsa05016
