Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	160210060	160210060	CMYC_K562	160209940	160210243	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209940	160210243	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209940	160210243	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209969	160210272	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209969	160210272	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209969	160210272	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209965	160210244	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209965	160210244	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209965	160210244	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209975	160210274	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209975	160210274	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_K562	160209975	160210274	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_GM12878	160210006	160210195	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_GM12878	160210006	160210195	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_GM12878	160210006	160210195	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_NB4	160210018	160210247	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_NB4	160210018	160210247	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	CMYC_NB4	160210018	160210247	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
