Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chrX	146993388	146993389	USF1_A549	146993305	146993453	NM_001185075	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993305	146993453	NM_001185076	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993305	146993453	NR_033699	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993305	146993453	NM_002024	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993305	146993453	NM_001185082	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993305	146993453	NM_001185081	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993305	146993453	NR_033700	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NM_001185075	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NM_001185076	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NR_033699	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NM_002024	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NM_001185082	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NM_001185081	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_HEPG2	146993278	146993510	NR_033700	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NM_001185075	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NM_001185076	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NR_033699	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NM_002024	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NM_001185082	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NM_001185081	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_GM12878	146993265	146993494	NR_033700	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NM_001185075	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NM_001185076	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NR_033699	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NM_002024	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NM_001185082	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NM_001185081	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_H1HESC	146993283	146993507	NR_033700	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NM_001185075	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NM_001185076	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NR_033699	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NM_002024	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NM_001185082	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NM_001185081	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_K562	146993281	146993463	NR_033700	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NM_001185075	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NM_001185076	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NR_033699	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NM_002024	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NM_001185082	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NM_001185081	146991468	146993467	5P1	FMR1	2332	hsa03013
chrX	146993388	146993389	USF1_A549	146993291	146993464	NR_033700	146991468	146993467	5P1	FMR1	2332	hsa03013
