Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NR_047578	152870530	153026486	INTRON1	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001114183	152873625	153026486	INTRON2	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258019	152873625	153029888	INTRON2	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258021	152873625	153026486	INTRON2	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_000827	152873625	153026486	INTRON2	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258023	152873625	153026486	INTRON2	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258022	152873625	153026486	INTRON2	GRIA1	2890	hsa04080
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258020	152889366	153026486	INTRON3	GRIA1	2890	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_080705	3509125	3599124	5D	TRPV1	7442	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_080706	3506171	3596170	5D	TRPV1	7442	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_018727	3510336	3600335	5D	TRPV1	7442	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_080704	3522705	3612704	5D	TRPV1	7442	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_175080	3591399	3591918	INTRON4	P2RX5	5026	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_001204519	3591399	3591918	INTRON4	P2RX5	5026	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_001204520	3591399	3591918	INTRON4	P2RX5	5026	hsa04080
chr17	3591821	3591821	POL2_GM12878	3591649	3591904	NM_002561	3591399	3591918	INTRON4	P2RX5	5026	hsa04080
chr21	31021388	31021388	POL2_K562	31021106	31021515	NM_000830	31015289	31023436	INTRON11	GRIK1	2897	hsa04080
chr21	31021388	31021388	POL2_K562	31021106	31021515	NM_175611	31015289	31023436	INTRON10	GRIK1	2897	hsa04080
chr22	38158740	38158740	POL2_K562	38158506	38158915	NM_003614	38119388	38209387	5D	GALR3	8484	hsa04080
