Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr12	125354102	125354102	POL2_GM12891	125353916	125354205	NM_005505	125350519	125358518	5P2	SCARB1	949	hsa04145
chr12	125354102	125354102	POL2_GM12891	125353916	125354205	NM_001082959	125350519	125358518	5P2	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371671	125372080	NM_005505	125358519	125448518	5D	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371671	125372080	NM_001082959	125358519	125448518	5D	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371816	125372065	NM_005505	125358519	125448518	5D	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371816	125372065	NM_001082959	125358519	125448518	5D	SCARB1	949	hsa04145
chr17	56458128	56458128	POL2_HEPG2	56458064	56458319	NM_000250	56368296	56458295	5D	MPO	4353	hsa04145
chr22	18560569	18560569	POL2_ECC1	18560504	18560569	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_ECC1	18560504	18560569	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM12892	18560380	18560610	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM12892	18560380	18560610	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560330	18560625	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560330	18560625	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM18505	18560369	18560648	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM18505	18560369	18560648	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM12878	18560374	18560637	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM12878	18560374	18560637	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_HEPG2	18560385	18560640	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_HEPG2	18560385	18560640	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM12892	18560380	18560610	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM12892	18560380	18560610	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_GM18526	18560385	18560634	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
