Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003529	26031186	26121185	3D	HIST1H3A	8350	hsa05202
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003537	26042288	26132287	5D	HIST1H3B	8358	hsa05202
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003531	26056097	26146096	3D	HIST1H3C	8352	hsa05202
chr6	26116423	26116423	POL2_K562	26116330	26116579	NM_003530	26097011	26187010	3D	HIST1H3D	8351	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199097	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199099	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199098	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_003933	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199096	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199097	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199099	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199098	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_003933	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199096	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr17	56458128	56458128	POL2_HEPG2	56458064	56458319	NM_000250	56368296	56458295	5D	MPO	4353	hsa05202
