Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NM_001271804	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NM_002625	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NR_073450	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NM_001271805	55034967	55124966	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NM_001271804	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NM_002625	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NR_073450	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_PBDE	55041192	55041873	NM_001271805	55034967	55124966	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_K562B	55041466	55041741	NM_001271804	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_K562B	55041466	55041741	NM_002625	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_K562B	55041466	55041741	NR_073450	55030511	55120510	5D	PFKFB1	5207	hsa04066
chrX	55041618	55041619	GATA1_K562B	55041466	55041741	NM_001271805	55034967	55124966	5D	PFKFB1	5207	hsa04066
