Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	170862335	170862335	POL24H8_GM12878	170862170	170862494	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12878	170862170	170862494	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_K562	170862175	170862483	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_K562	170862175	170862483	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12891	170862216	170862457	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12891	170862216	170862457	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_GM12892	170862219	170862470	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_HCT116	170862223	170862480	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_HCT116	170862223	170862480	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_H1HESC	170862240	170862461	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_K562	170862282	170862396	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05169
chr6	170862335	170862335	POL24H8_K562	170862282	170862396	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05169
