Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	POL2_A549	12996098	12996341	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_PBDE	12995688	12995927	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12995691	12995974	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12995718	12995987	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12995747	12995947	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12995746	12995995	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12995754	12995983	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_PBDE	12995904	12996224	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_MCF10AES	12996031	12996340	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12996048	12996347	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12996049	12996344	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_GM12892	12996063	12996338	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_GM18526	12996078	12996327	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_MCF10AES	12996076	12996385	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_GM18951	12996084	12996367	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_GM12878	12996094	12996349	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_GM18505	12996090	12996369	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_A549	12996103	12996322	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_HELAS3	12996099	12996408	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_ECC1	12996103	12996342	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_RAJI	12996105	12996366	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_K562	12996110	12996281	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_H1HESC	12996144	12996303	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
chr19	12995238	12998702	POL2_MCF7	12996128	12996311	NM_002229	12914125	13004124	3D	JUNB	3726	hsa04668
