Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr7	116879223	116879223	CTCF_OSTEOBL	116879177	116879532	NR_024047	116816685	116906684	3D	WNT2	7472	hsa04340
chr7	116879223	116879223	CTCF_OSTEOBL	116879177	116879532	NM_003391	116816685	116906684	3D	WNT2	7472	hsa04340
chr12	49390676	49390676	CTCF_H1HESC	49390605	49390779	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_H1HESC	49390605	49390779	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_H1HESC	49390605	49390779	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_NHDFAD	49390583	49390794	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_NHDFAD	49390583	49390794	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_NHDFAD	49390583	49390794	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_NHEK	49390529	49390844	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_NHEK	49390529	49390844	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_NHEK	49390529	49390844	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_K562	49390513	49390831	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_K562	49390513	49390831	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_K562	49390513	49390831	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_OSTEOBL	49390521	49390842	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_OSTEOBL	49390521	49390842	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_OSTEOBL	49390521	49390842	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_HSMMT	49390566	49390825	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_HSMMT	49390566	49390825	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_HSMMT	49390566	49390825	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_HUVEC	49390558	49390823	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_HUVEC	49390558	49390823	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_HUVEC	49390558	49390823	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_HPAF	49390553	49390821	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_HPAF	49390553	49390821	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_HPAF	49390553	49390821	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_HBMEC	49390557	49390824	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_HBMEC	49390557	49390824	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_HBMEC	49390557	49390824	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
chr12	49390676	49390676	CTCF_HRE	49390554	49390820	NM_003394	49375641	49465640	5D	WNT10B	7480	hsa04340
chr12	49390676	49390676	CTCF_HRE	49390554	49390820	NM_005430	49386396	49476395	3D	WNT1	7471	hsa04340
chr12	49390676	49390676	CTCF_HRE	49390554	49390820	NM_021044	49383205	49473204	3D	DHH	50846	hsa04340
