Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NR_047578	152870530	153026486	INTRON1	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001114183	152873625	153026486	INTRON2	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258019	152873625	153029888	INTRON2	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258021	152873625	153026486	INTRON2	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_000827	152873625	153026486	INTRON2	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258023	152873625	153026486	INTRON2	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258022	152873625	153026486	INTRON2	GRIA1	2890	hsa04724
chr5	153003763	153003763	POL2_H1HESC	153003702	153004005	NM_001258020	152889366	153026486	INTRON3	GRIA1	2890	hsa04724
chr18	3653421	3653421	POL2_PBDE	3652686	3654346	NM_004746	3582246	3729133	INTRON6	DLGAP1	9229	hsa04724
chr18	3653421	3653421	POL2_PBDE	3652686	3654346	NM_001242762	3582162	3729133	INTRON6	DLGAP1	9229	hsa04724
chr18	3653421	3653421	POL2_PBDE	3652686	3654346	NM_001242766	3582246	3656082	INTRON6	DLGAP1	9229	hsa04724
chr18	3653421	3653421	POL2_PBDE	3652686	3654346	NM_001242764	3582246	3729133	INTRON6	DLGAP1	9229	hsa04724
chr18	3653421	3653421	POL2_PBDE	3652686	3654346	NM_001242761	3582246	3729133	INTRON5	DLGAP1	9229	hsa04724
chr18	3653421	3653421	POL2_PBDE	3652686	3654346	NM_001242763	3582246	3656082	INTRON6	DLGAP1	9229	hsa04724
