Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7727853	7727853	chr1	7727394	7728386	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr1	36789545	36789545	chr1	36788377	36790938	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240270	113244544	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246228	113251379	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074548	202077930	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr2	46639625	46639625	chr2	46634853	46639827	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312438	102319957	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153569818	153579078	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr2	175904188	175904188	chr2	175903578	175904686	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr3	17661931	17661931	chr3	17661184	17662105	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr3	32333669	32333669	chr3	32333088	32334935	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378404	44382844	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr3	58165232	58165232	chr3	58157872	58167821	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr4	3454453	3454453	chr4	3453353	3454773	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr4	40196548	40196548	chr4	40195844	40197293	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr4	88313178	88313178	chr4	88305725	88313972	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580053	170583812	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	55422680	55422680	chr5	55418401	55424839	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	79891046	79891046	chr5	79890389	79892777	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	118734730	118734730	chr5	118734329	118736459	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	137782203	137782203	chr5	137779626	137782656	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	137797379	137797379	chr5	137792410	137798131	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798575	137804317	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	141721244	141721244	chr5	141721084	141723499	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912364	167915658	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	6712344	6712344	chr6	6712150	6713965	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	26103176	26103176	chr6	26102745	26106015	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	42190445	42190445	chr6	42189981	42191035	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	50062381	50062381	chr6	50060032	50064831	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	52436647	52436647	chr6	52434285	52443531	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	130069290	130069290	chr6	130068902	130070956	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
chr6	130073290	130073290	chr6	130072895	130074336	H3K4ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k4me2StdAln.narrowPeak
