Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36788363	36790311	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr1	40426921	40426921	chr1	40425240	40427061	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr1	113248364	113248364	chr1	113245165	113250937	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr1	172324929	172324929	chr1	172322841	172331225	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr2	102315056	102315056	chr2	102313352	102315207	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr2	153572155	153572155	chr2	153571051	153577284	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr2	158291538	158291538	chr2	158289691	158303067	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr3	23204023	23204023	chr3	23202680	23205329	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr3	44380487	44380487	chr3	44378538	44382427	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr3	196019679	196019679	chr3	196018265	196020087	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr4	40196548	40196548	chr4	40190721	40214821	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr4	88313178	88313178	chr4	88309136	88313434	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr4	170580817	170580817	chr4	170579760	170582402	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr5	118734730	118734730	chr5	118729781	118735400	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr5	137802403	137802403	chr5	137798679	137802695	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr5	159880355	159880355	chr5	159878921	159880703	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr5	167913602	167913602	chr5	167912829	167915038	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	20408918	20408918	chr6	20407331	20411180	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	26103176	26103176	chr6	26103040	26105551	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	84140037	84140037	chr6	84139102	84141774	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	106594223	106594223	chr6	106592525	106595611	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	130069290	130069290	chr6	130068773	130072781	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	130071840	130071840	chr6	130068773	130072781	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	160210060	160210060	chr6	160207086	160214304	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr6	170862335	170862335	chr6	170859988	170865510	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr7	77044447	77044447	chr7	77042125	77046682	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr7	130704374	130704374	chr7	130704255	130707853	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
chr7	150130751	150130751	chr7	150129475	150135260	H3K9AC	GM12878	wgEncodeBroadHistoneGm12878H3k9acStdAln.narrowPeak
