Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36785707	36790743	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246384	113250926	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074494	202076053	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312656	102317726	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571416	153578588	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378594	44381832	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310489	88313265	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798904	137803946	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167913072	167914972	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr5	170173509	170173509	chr5	170170835	170174076	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738299	173739649	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr6	26008875	26008875	chr6	26008552	26008945	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160208635	160213841	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170860396	170865088	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77044230	77046701	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26432653	26438641	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr9	4090723	4090723	chr9	4090633	4091174	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981915	115985869	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340965	13342778	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr10	114715688	114715688	chr10	114709721	114718023	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr11	2715531	2715531	chr11	2714733	2717101	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr11	9648720	9648720	chr11	9648706	9650585	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159778	35162619	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598697	47602213	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
chr11	119235403	119235403	chr11	119233516	119235730	H3K4ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k4me3StdAln.narrowPeak
