Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	113248364	113248364	chr1	113246472	113250821	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr1	167635556	167635556	chr1	167634587	167636665	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr1	183241261	183241261	chr1	183240950	183242879	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr1	202075668	202075668	chr1	202074301	202076159	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr1	209211967	209211967	chr1	209211551	209212790	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr2	85514931	85514931	chr2	85514562	85517177	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr2	102315056	102315056	chr2	102312584	102318305	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr3	4463007	4463007	chr3	4462120	4463876	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr3	44380487	44380487	chr3	44378785	44381526	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr4	57941159	57941159	chr4	57940387	57942082	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr4	57941699	57941699	chr4	57940387	57942082	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr4	88313178	88313178	chr4	88311575	88313204	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr4	170580817	170580817	chr4	170579501	170582797	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr5	137802403	137802403	chr5	137801321	137804968	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr5	167913602	167913602	chr5	167912841	167915245	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr6	26103176	26103176	chr6	26102908	26105056	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr6	44421239	44421239	chr6	44419762	44421378	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr6	84140037	84140037	chr6	84139311	84141576	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr6	138409766	138409766	chr6	138407268	138411770	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr6	160210060	160210060	chr6	160208125	160213648	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr6	170862335	170862335	chr6	170860659	170865496	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr7	77044447	77044447	chr7	77044280	77046535	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr7	130012956	130012956	chr7	130012496	130014744	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr8	26437075	26437075	chr8	26433259	26438519	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr8	95316255	95316255	chr8	95315959	95317476	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr8	119017884	119017884	chr8	119015839	119018609	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr9	14199421	14199421	chr9	14197285	14200178	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr9	115983539	115983539	chr9	115981408	115985899	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr10	13341377	13341377	chr10	13341008	13342677	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr10	114715688	114715688	chr10	114709972	114716508	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr11	35109674	35109674	chr11	35109096	35110911	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr11	35161075	35161075	chr11	35159538	35167619	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr11	47600437	47600437	chr11	47598402	47602199	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr11	118231583	118231583	chr11	118229992	118231658	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr12	6340387	6340387	chr12	6332705	6341874	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr12	52908253	52908253	chr12	52907354	52921004	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr13	111365588	111365588	chr13	111363748	111367782	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr15	57349161	57349161	chr15	57348947	57350792	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr15	90895957	90895957	chr15	90895526	90896477	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr15	90907875	90907875	chr15	90907313	90908610	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr16	637211	637211	chr16	637109	641263	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr16	671681	671681	chr16	671457	672412	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr16	57771125	57771125	chr16	57768256	57771276	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr17	2869917	2869917	chr17	2868826	2870031	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr17	55289932	55289932	chr17	55287530	55289935	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr17	73871466	73871466	chr17	73871335	73874741	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr18	3653421	3653421	chr18	3652047	3654126	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr19	1847697	1847697	chr19	1846104	1849370	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr19	49621963	49621963	chr19	49621344	49623600	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr22	18560569	18560569	chr22	18558065	18562690	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
chr22	38144617	38144617	chr22	38142180	38144736	H3K9AC	HMEC	wgEncodeBroadHistoneHmecH3k9acStdAln.narrowPeak
