Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22219274	22228043	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	53515100	53515100	chr1	53510844	53516984	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	97198330	97198330	chr1	97195455	97202567	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111691895	111693828	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	113190806	113190806	chr1	113189321	113191095	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240624	113247820	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943810	167949090	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956576	223969312	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128236854	128241139	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr2	150069132	150069132	chr2	150068906	150073314	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153564007	153573142	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr2	238635136	238635136	chr2	238628869	238635831	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr3	37952593	37952593	chr3	37951835	37955865	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr3	99411163	99411163	chr3	99405906	99412433	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124725999	124733364	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr3	172087897	172087897	chr3	172086707	172092359	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5681424	5683915	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	6874516	6874516	chr4	6873265	6879338	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141576487	141579580	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	148974601	148974601	chr4	148973526	148976693	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	148984320	148984320	chr4	148981507	148989194	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	170014785	170014785	chr4	170013451	170021330	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	170040859	170040859	chr4	170040441	170044874	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170045065	170054662	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	170075170	170075170	chr4	170073745	170079109	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr4	170075272	170075272	chr4	170073745	170079109	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	34795980	34795980	chr5	34794482	34796446	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	64049913	64049913	chr5	64048153	64050653	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	70763058	70763058	chr5	70761578	70764441	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	70767268	70767268	chr5	70765928	70768133	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137350477	137350477	chr5	137349327	137351139	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137721174	137723601	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137754694	137754694	chr5	137750170	137755235	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137759009	137759009	chr5	137758229	137762099	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137765758	137765758	chr5	137764659	137766398	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137802215	137805739	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	137805651	137805651	chr5	137802215	137805739	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	148631251	148631251	chr5	148628281	148633516	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr5	167976668	167976668	chr5	167974292	167985314	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
chr6	20408918	20408918	chr6	20405813	20411020	H3K36ME3	HSMM	wgEncodeBroadHistoneHsmmH3k36me3StdAln.narrowPeak
