Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	204924684	204924684	chr1	204924090	204925994	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr3	126265705	126265705	chr3	126264281	126266847	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr4	7737340	7737340	chr4	7735921	7738976	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr4	55526919	55526919	chr4	55522757	55527045	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr5	148631251	148631251	chr5	148628469	148631370	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr5	149575122	149575122	chr5	149573919	149576371	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457116	46458043	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr6	91098429	91098429	chr6	91096529	91099921	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr7	98448493	98448493	chr7	98448289	98449720	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr7	150565219	150565219	chr7	150565129	150567910	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr8	22655187	22655187	chr8	22654776	22656236	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr8	42505465	42505465	chr8	42504768	42507395	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr9	34467118	34467118	chr9	34465235	34467629	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr9	34503452	34503452	chr9	34500585	34507324	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr10	5705899	5705899	chr10	5704582	5705981	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr10	71426937	71426937	chr10	71424488	71429650	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr10	129959057	129959057	chr10	129957608	129959100	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr11	69384850	69384850	chr11	69384448	69386173	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr11	119218529	119218529	chr11	119214819	119219396	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr11	119219123	119219123	chr11	119214819	119219396	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr11	119235403	119235403	chr11	119235168	119236597	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr12	49390676	49390676	chr12	49389923	49391922	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr12	50298534	50298534	chr12	50297910	50299051	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr12	53000986	53000986	chr12	53000678	53003046	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr13	51682802	51682802	chr13	51681554	51683352	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr15	35117335	35117335	chr15	35115297	35118063	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr15	74622532	74622532	chr15	74619876	74624119	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr17	7979462	7979462	chr17	7973630	7981350	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr17	32967783	32967783	chr17	32967688	32969876	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr17	39641072	39641072	chr17	39639972	39642411	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr17	77412178	77412178	chr17	77411316	77414303	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr19	4585170	4585170	chr19	4585039	4586655	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr21	37968105	37968105	chr21	37967906	37970241	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
chr21	46514817	46514817	chr21	46513945	46516634	H3K27ME3	GM06990	wgEncodeUwHistoneGm06990H3k27me3StdAln.narrowPeak
