Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	153338750	153338750	chr1	153337776	153339680	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr1	153408830	153408830	chr1	153408431	153413255	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr1	153452830	153452830	chr1	153450531	153454331	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr1	201088888	201088888	chr1	201086410	201095987	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr1	203192136	203192136	chr1	203190650	203193387	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr2	45113851	45113851	chr2	45113538	45115737	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr2	72024969	72024969	chr2	72023552	72025671	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr2	74847454	74847454	chr2	74844751	74848277	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr2	170216867	170216867	chr2	170215468	170222049	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr3	37489414	37489414	chr3	37488340	37491741	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr3	42914011	42914011	chr3	42912306	42914395	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr3	126265705	126265705	chr3	126264745	126268727	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr3	194079910	194079910	chr3	194076622	194083210	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr3	194080915	194080915	chr3	194076622	194083210	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr4	3461899	3461899	chr4	3461723	3464950	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr4	16087855	16087855	chr4	16082886	16088821	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr4	78139159	78139159	chr4	78135060	78139323	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr4	184310556	184310556	chr4	184308010	184314025	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr5	33950702	33950702	chr5	33950266	33951642	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr5	149575122	149575122	chr5	149574028	149576167	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr6	32975510	32975510	chr6	32975508	32979577	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr7	25426043	25426043	chr7	25424171	25427635	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr7	105684874	105684874	chr7	105683831	105689241	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
chr7	155257893	155257893	chr7	155250704	155265230	H3K27ME3	NHLF	wgEncodeBroadHistoneNhlfH3k27me3StdAln.narrowPeak
