Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36788065	36789929	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	40426921	40426921	chr1	40419519	40427172	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241592	113251334	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113241592	113251334	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	167880084	167880084	chr1	167879608	167881300	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	195934149	195934149	chr1	195933809	195935349	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	209211967	209211967	chr1	209210948	209214968	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958259	223960881	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	43165146	43165146	chr2	43162649	43165236	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	46078462	46078462	chr2	46075844	46079552	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	85514931	85514931	chr2	85513773	85517038	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314329	102318501	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571084	153573903	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	219497927	219497927	chr2	219496052	219498032	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	221063850	221063850	chr2	221062688	221064663	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	221084497	221084497	chr2	221083431	221085234	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr2	238635136	238635136	chr2	238634821	238636701	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	3749435	3749435	chr3	3749364	3750848	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	4463007	4463007	chr3	4462208	4463410	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929621	19931876	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	23204023	23204023	chr3	23202662	23204594	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	31144287	31144287	chr3	31142478	31148906	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378395	44382579	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	155743406	155743406	chr3	155742278	155743515	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr3	176657461	176657461	chr3	176656895	176657865	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	55526919	55526919	chr4	55522861	55528891	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	57941159	57941159	chr4	57939904	57942887	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	57941699	57941699	chr4	57939904	57942887	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310731	88313699	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579162	170583611	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	183677452	183677452	chr4	183676950	183678280	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr4	184345713	184345713	chr4	184344484	184345987	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	31989983	31989983	chr5	31989766	31991764	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	92528308	92528308	chr5	92527330	92530240	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	106982559	106982559	chr5	106981696	106982754	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	118734730	118734730	chr5	118734600	118736735	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798791	137805174	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309291	149310740	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912508	167915344	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738374	173739739	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	6712344	6712344	chr6	6712164	6714137	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	16332729	16332729	chr6	16331525	16332867	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	26103176	26103176	chr6	26102701	26106694	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	42189847	42189847	chr6	42188518	42189916	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	44421239	44421239	chr6	44419953	44422487	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457785	46460674	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	84140037	84140037	chr6	84138896	84142342	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
chr6	130069290	130069290	chr6	130068708	130072033	H3K4ME2	NHEK	wgEncodeBroadHistoneNhekH3k4me2StdAln.narrowPeak
