Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36789023	36790638	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr1	113242121	113242121	chr1	113240089	113244723	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr1	113248364	113248364	chr1	113245943	113250583	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr1	167944642	167944642	chr1	167944257	167945194	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr2	102315056	102315056	chr2	102312653	102323522	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr2	153572155	153572155	chr2	153571220	153578121	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr3	17661931	17661931	chr3	17660730	17662135	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr3	32333669	32333669	chr3	32332962	32334896	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr3	37952593	37952593	chr3	37942278	37953873	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr3	37974932	37974932	chr3	37974660	37982792	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr3	44380487	44380487	chr3	44379015	44382495	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr3	124728625	124728625	chr3	124728429	124730772	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr4	88313178	88313178	chr4	88310506	88313748	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
chr4	170580817	170580817	chr4	170579405	170582634	H3K27AC	HEPG2	wgEncodeBroadHistoneHepg2H3k27acStdAln.narrowPeak
