Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	40426921	40426921	chr1	40422583	40437240	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	53515100	53515100	chr1	53513167	53519566	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	97198330	97198330	chr1	97198127	97199810	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111690971	111693018	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240172	113247553	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943965	167947006	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	204924684	204924684	chr1	204920893	204934505	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956437	223967523	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	85514931	85514931	chr2	85513628	85516250	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128237335	128241363	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	150069132	150069132	chr2	150069114	150073109	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	150315376	150315376	chr2	150313775	150315827	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	172402536	172402536	chr2	172396534	172408321	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	219497927	219497927	chr2	219497514	219504652	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	238235081	238235081	chr2	238232819	238237388	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr2	238635136	238635136	chr2	238628770	238635534	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr3	37961682	37961682	chr3	37960500	37964938	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr3	37962689	37962689	chr3	37960500	37964938	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124726147	124741505	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr3	141668452	141668452	chr3	141667806	141672597	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr3	172087897	172087897	chr3	172076885	172088193	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5677504	5684111	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	57941699	57941699	chr4	57941598	57947484	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141576583	141582215	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	148974601	148974601	chr4	148971696	148980130	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	148984320	148984320	chr4	148984131	148988495	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	170014785	170014785	chr4	170013408	170015216	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170045470	170054621	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	170075170	170075170	chr4	170073833	170075187	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr4	170075272	170075272	chr4	170075244	170078808	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	33594777	33594777	chr5	33594054	33596494	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	34795980	34795980	chr5	34794611	34799953	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	64099768	64099768	chr5	64097477	64100692	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	70763058	70763058	chr5	70761693	70763718	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	70767268	70767268	chr5	70765878	70768731	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	70922615	70922615	chr5	70922349	70924058	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	95033840	95033840	chr5	95031975	95034332	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137350477	137350477	chr5	137349026	137351281	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137720850	137724143	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137754694	137754694	chr5	137753902	137755177	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137759009	137759009	chr5	137758738	137762152	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137765758	137765758	chr5	137765004	137768809	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137802226	137806410	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	137805651	137805651	chr5	137802226	137806410	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	148631251	148631251	chr5	148609498	148636502	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr5	150838117	150838117	chr5	150837517	150840288	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	4955878	4955878	chr6	4955377	4957274	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	6250966	6250966	chr6	6247498	6252617	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	26129947	26129947	chr6	26129301	26132476	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	31641385	31641385	chr6	31634552	31642148	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	152524841	152524841	chr6	152524272	152530153	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160195088	160210211	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	160581910	160581910	chr6	160578419	160582214	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr6	170847180	170847180	chr6	170843799	170859984	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr7	6155872	6155872	chr7	6154442	6160350	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr7	6174037	6174037	chr7	6174013	6177196	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr7	32909181	32909181	chr7	32904924	32915239	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr7	130296527	130296527	chr7	130294521	130298882	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr7	138573470	138573470	chr7	138571822	138582811	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr7	138580905	138580905	chr7	138571822	138582811	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr8	17143245	17143245	chr8	17141515	17146170	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr8	22108610	22108610	chr8	22104122	22112770	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr8	25278508	25278508	chr8	25274314	25279578	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr8	25281328	25281328	chr8	25280304	25282621	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr8	95541301	95541301	chr8	95536654	95541844	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
chr8	135612744	135612744	chr8	135612420	135615324	H3K36ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k36me3StdAln.narrowPeak
