Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36788330	36790022	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr1	40426921	40426921	chr1	40419476	40427440	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr1	113242121	113242121	chr1	113241567	113251288	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr1	113248364	113248364	chr1	113241567	113251288	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr1	209211967	209211967	chr1	209211530	209214709	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr1	223960535	223960535	chr1	223958586	223961048	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr2	85514931	85514931	chr2	85513607	85518546	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr2	102315056	102315056	chr2	102312452	102317330	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr2	153572155	153572155	chr2	153571365	153576892	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr2	221084497	221084497	chr2	221083357	221085226	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr3	19931169	19931169	chr3	19929996	19931591	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr3	44380487	44380487	chr3	44378924	44382045	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr4	57941159	57941159	chr4	57940125	57943148	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr4	57941699	57941699	chr4	57940125	57943148	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr4	88313178	88313178	chr4	88311404	88313555	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr4	170580817	170580817	chr4	170579410	170582757	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr5	137802403	137802403	chr5	137798870	137803203	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr5	167913602	167913602	chr5	167912767	167915228	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	6712344	6712344	chr6	6712055	6714053	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	16332729	16332729	chr6	16331483	16333011	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	26103176	26103176	chr6	26102777	26105228	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	84140037	84140037	chr6	84139057	84142377	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	130069290	130069290	chr6	130068974	130071915	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	130071840	130071840	chr6	130068974	130071915	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	138409766	138409766	chr6	138407269	138412051	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	160210060	160210060	chr6	160207687	160214037	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr6	170862335	170862335	chr6	170859971	170865030	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr7	77044447	77044447	chr7	77044109	77046685	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr7	130012956	130012956	chr7	130012133	130014777	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr8	22849421	22849421	chr8	22845950	22849802	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr8	26437075	26437075	chr8	26433291	26437733	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr8	95316255	95316255	chr8	95315747	95317102	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr8	119017884	119017884	chr8	119015696	119019082	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr9	14199421	14199421	chr9	14198359	14200116	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr9	21674948	21674948	chr9	21674327	21680173	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr9	115983539	115983539	chr9	115981711	115986224	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr10	13341377	13341377	chr10	13341060	13342613	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr10	82282750	82282750	chr10	82282306	82284605	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr10	114715688	114715688	chr10	114714759	114716410	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr10	123455601	123455601	chr10	123453752	123456258	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr11	12018219	12018219	chr11	12016722	12021232	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr11	35109674	35109674	chr11	35109315	35110941	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr11	35161075	35161075	chr11	35159637	35169196	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr11	47600437	47600437	chr11	47598423	47602534	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr11	118231583	118231583	chr11	118229564	118232416	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr12	4388270	4388270	chr12	4377410	4388360	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr12	6340387	6340387	chr12	6332659	6341981	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr12	30946068	30946068	chr12	30945048	30946753	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr12	52908253	52908253	chr12	52907123	52920424	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr12	95567464	95567464	chr12	95566491	95569230	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr12	125354102	125354102	chr12	125352777	125354376	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr13	46636234	46636234	chr13	46635679	46637181	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr13	60969093	60969093	chr13	60968927	60973661	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr13	75018737	75018737	chr13	75016821	75019093	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr13	111365588	111365588	chr13	111363484	111370934	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr14	50433110	50433110	chr14	50432709	50434142	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr15	57349161	57349161	chr15	57348723	57351097	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr15	90895957	90895957	chr15	90894686	90896697	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr15	90907875	90907875	chr15	90904964	90908599	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr16	637211	637211	chr16	636535	641703	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr16	671681	671681	chr16	671252	673328	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr16	15980246	15980246	chr16	15979728	15983513	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr16	57024661	57024661	chr16	57022285	57025465	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr16	57771125	57771125	chr16	57768091	57771663	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr17	36898392	36898392	chr17	36897525	36899734	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr17	73871466	73871466	chr17	73871207	73875082	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr17	79026484	79026484	chr17	79022055	79027968	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr19	1847697	1847697	chr19	1845567	1849695	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr19	2238666	2238666	chr19	2234735	2242016	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr19	49621963	49621963	chr19	49621220	49624119	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr20	60379459	60379459	chr20	60377908	60379598	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr22	18560569	18560569	chr22	18558030	18562829	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
chr22	38144617	38144617	chr22	38141002	38147056	H3K9AC	NHEK	wgEncodeBroadHistoneNhekH3k9acStdAln.narrowPeak
