Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36788013	36789931	H3K4ME3	NHEK	wgEncodeUwHistoneNhekH3k4me3StdAln.narrowPeak
chr1	36789545	36789545	chr1	36788129	36789989	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr1	40426921	40426921	chr1	40425111	40427189	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246256	113251122	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246476	113251053	H3K4ME3	NHEK	wgEncodeUwHistoneNhekH3k4me3StdAln.narrowPeak
chr1	209211967	209211967	chr1	209211281	209213823	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958671	223960558	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr2	85514931	85514931	chr2	85514383	85517135	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312677	102318681	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312684	102317557	H3K4ME3	NHEK	wgEncodeUwHistoneNhekH3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571736	153577329	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153572081	153576341	H3K4ME3	NHEK	wgEncodeUwHistoneNhekH3k4me3StdAln.narrowPeak
chr2	221084497	221084497	chr2	221083493	221084960	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr3	19931169	19931169	chr3	19930091	19931462	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378740	44382201	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378889	44381959	H3K4ME3	NHEK	wgEncodeUwHistoneNhekH3k4me3StdAln.narrowPeak
chr4	55526919	55526919	chr4	55522901	55528942	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88311398	88313227	H3K4ME3	NHEK	wgEncodeUwHistoneNhekH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88311463	88313474	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579982	170583149	H3K4ME3	NHEK	wgEncodeBroadHistoneNhekH3k4me3StdAln.narrowPeak
