Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22222946	22224848	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	36789545	36789545	chr1	36784571	36790645	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	113056989	113056989	chr1	113056647	113058762	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240033	113251390	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113240033	113251390	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	184002331	184002331	chr1	183999330	184003363	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074393	202076486	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958421	223961104	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr1	233771246	233771246	chr1	233770950	233773038	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312732	102317213	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929725	19931411	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378549	44382135	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr4	40196548	40196548	chr4	40193931	40197284	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr4	88313178	88313178	chr4	88307965	88313757	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579406	170584420	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	10318454	10318454	chr5	10317800	10320696	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	73631325	73631325	chr5	73629559	73631484	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	90036088	90036088	chr5	90035113	90037185	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	95033840	95033840	chr5	95032694	95035079	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798763	137806410	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	137805651	137805651	chr5	137798763	137806410	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309511	149312683	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912619	167915120	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	6712344	6712344	chr6	6708973	6714850	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	16332729	16332729	chr6	16331526	16333249	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	20408918	20408918	chr6	20400387	20413079	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	26103176	26103176	chr6	26101836	26105927	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	26129947	26129947	chr6	26120094	26134614	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	84140037	84140037	chr6	84138996	84142171	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	130069290	130069290	chr6	130069246	130071199	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	134951992	134951992	chr6	134951539	134952480	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	160210060	160210060	chr6	160207657	160214035	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr6	170862335	170862335	chr6	170858614	170865686	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr7	130007597	130007597	chr7	130006477	130007875	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr7	150130751	150130751	chr7	150128795	150131452	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr8	26437075	26437075	chr8	26433107	26437143	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr8	95541301	95541301	chr8	95540632	95541755	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr9	115983539	115983539	chr9	115980723	115986102	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	6363556	6363556	chr10	6363452	6364674	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340960	13343037	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	63519673	63519673	chr10	63518794	63526329	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	63524978	63524978	chr10	63518794	63526329	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	71890629	71890629	chr10	71890584	71893957	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	72504762	72504762	chr10	72499120	72506164	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr10	82247138	82247138	chr10	82246839	82248594	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr11	9010736	9010736	chr11	9009529	9011917	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr11	9648720	9648720	chr11	9648224	9649195	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159919	35161988	H3K4ME2	K562	wgEncodeBroadHistoneK562H3k4me2StdAln.narrowPeak
