Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7312171	7312171	chr1	7312153	7314175	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	22224101	22224101	chr1	22222443	22230025	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	36789545	36789545	chr1	36789306	36790225	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	42680326	42680326	chr1	42679156	42681621	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	42693596	42693596	chr1	42691378	42693605	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	53515100	53515100	chr1	53511854	53516678	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	113056989	113056989	chr1	113054647	113059214	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241826	113249057	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	113248364	113248364	chr1	113241826	113249057	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	167635556	167635556	chr1	167634684	167637441	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	168090310	168090310	chr1	168090011	168091853	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	172324929	172324929	chr1	172324489	172330463	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	172353470	172353470	chr1	172351220	172354089	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	183241261	183241261	chr1	183235560	183243230	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	184002331	184002331	chr1	184001286	184004470	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074226	202076201	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	204940971	204940971	chr1	204940487	204942529	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956995	223961093	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	224972013	224972013	chr1	224970798	224974780	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr1	230238820	230238820	chr1	230236431	230243187	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	12273092	12273092	chr2	12271878	12273296	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	19013024	19013024	chr2	19009891	19017388	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	37865695	37865695	chr2	37861581	37867632	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	46078462	46078462	chr2	46075966	46080542	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	72024969	72024969	chr2	72022246	72025526	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	73329871	73329871	chr2	73328375	73331542	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	73330953	73330953	chr2	73328375	73331542	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	85514931	85514931	chr2	85514551	85516430	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	128264245	128264245	chr2	128261820	128269101	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	144282077	144282077	chr2	144280534	144284246	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571367	153574023	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	158291538	158291538	chr2	158288762	158292083	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	159926848	159926848	chr2	159923932	159935425	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	165463019	165463019	chr2	165461535	165464191	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	168889269	168889269	chr2	168884697	168889637	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	169853632	169853632	chr2	169851862	169859096	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	177146274	177146274	chr2	177144438	177146768	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	221063850	221063850	chr2	221062628	221064898	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	225434444	225434444	chr2	225434031	225436054	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	238210048	238210048	chr2	238204349	238210319	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	238224334	238224334	chr2	238222660	238225665	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	238235081	238235081	chr2	238229782	238237838	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr2	238635136	238635136	chr2	238632895	238636853	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	4463007	4463007	chr3	4462305	4463838	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	12360213	12360213	chr3	12360180	12362071	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	12391582	12391582	chr3	12391404	12393669	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929655	19932070	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	23204023	23204023	chr3	23200748	23204251	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	31950589	31950589	chr3	31949902	31951048	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	99352911	99352911	chr3	99352452	99357153	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	122388463	122388463	chr3	122387583	122389336	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	134437954	134437954	chr3	134436211	134438974	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr3	188228689	188228689	chr3	188227101	188229046	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr4	3454453	3454453	chr4	3453114	3454655	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr4	6888931	6888931	chr4	6887010	6890756	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr4	20391614	20391614	chr4	20390754	20397234	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr4	53773370	53773370	chr4	53773084	53775105	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
chr4	54465286	54465286	chr4	54464547	54466258	H3K4ME1	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me1StdAln.narrowPeak
