Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	3597016	3597016	chr1	3578428	3598086	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	31170236	31170236	chr1	31169951	31171861	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	36789545	36789545	chr1	36789254	36790726	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	40426921	40426921	chr1	40425049	40428120	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	41093829	41093829	chr1	41093209	41096532	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	111692439	111692439	chr1	111685094	111692802	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	112021028	112021028	chr1	112016357	112021516	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	113242121	113242121	chr1	113242009	113249355	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	113248364	113248364	chr1	113242009	113249355	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	167635556	167635556	chr1	167628741	167652653	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	172324929	172324929	chr1	172320485	172331826	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	207631204	207631204	chr1	207626261	207635736	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	209211967	209211967	chr1	209210724	209214061	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	209234357	209234357	chr1	209233719	209239246	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958258	223960940	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	224972013	224972013	chr1	224968621	224973134	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	230238820	230238820	chr1	230237274	230249681	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr1	234348401	234348401	chr1	234348160	234354176	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr2	37865695	37865695	chr2	37859386	37866162	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr2	46078462	46078462	chr2	46075852	46081477	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr2	74847454	74847454	chr2	74845059	74848235	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr2	158291538	158291538	chr2	158288366	158293457	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr2	172402536	172402536	chr2	172402401	172404672	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
chr2	177154147	177154147	chr2	177153568	177158097	H3K4ME1	GM12878	wgEncodeBroadHistoneGm12878H3k4me1StdAln.narrowPeak
