Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7727853	7727853	chr1	7727482	7729736	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	22224101	22224101	chr1	22222455	22229635	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	29707411	29707411	chr1	29706146	29707710	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	31170236	31170236	chr1	31170208	31171804	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	36789545	36789545	chr1	36789263	36790903	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	42680326	42680326	chr1	42679201	42681552	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	53515100	53515100	chr1	53512075	53516637	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	113056989	113056989	chr1	113056227	113059187	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241032	113248996	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	113248364	113248364	chr1	113241032	113248996	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	167635556	167635556	chr1	167635379	167636618	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	168090310	168090310	chr1	168090170	168092687	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	172324929	172324929	chr1	172323254	172331056	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	172353470	172353470	chr1	172349403	172354183	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	183241261	183241261	chr1	183236154	183242970	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074073	202077008	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	204940971	204940971	chr1	204940478	204942517	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	209211967	209211967	chr1	209211333	209213423	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	219945685	219945685	chr1	219943742	219946685	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	223960535	223960535	chr1	223957183	223961142	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	224972013	224972013	chr1	224971089	224973753	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr1	230238820	230238820	chr1	230236983	230250912	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	19013024	19013024	chr2	19009720	19016349	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	46078462	46078462	chr2	46077774	46079589	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	73329871	73329871	chr2	73328332	73331489	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	73330953	73330953	chr2	73328332	73331489	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	85514931	85514931	chr2	85514722	85516788	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	128264245	128264245	chr2	128264024	128267350	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	144282077	144282077	chr2	144281191	144284168	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571414	153573534	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	158291538	158291538	chr2	158289949	158292082	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	159926848	159926848	chr2	159925276	159934046	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	168889269	168889269	chr2	168884945	168889440	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	169853632	169853632	chr2	169853450	169856373	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	225434444	225434444	chr2	225434043	225435675	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	238210048	238210048	chr2	238204467	238210636	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	238224334	238224334	chr2	238222600	238225528	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr2	238635136	238635136	chr2	238634641	238637240	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr3	4463007	4463007	chr3	4462401	4463753	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929669	19933990	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr3	23204023	23204023	chr3	23200783	23204193	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr3	63600500	63600500	chr3	63598669	63600804	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr3	188228689	188228689	chr3	188223163	188229112	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	3454453	3454453	chr4	3453047	3454582	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	7395822	7395822	chr4	7394015	7396429	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	54465286	54465286	chr4	54464485	54466152	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	54547405	54547405	chr4	54547303	54549366	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	55526919	55526919	chr4	55525164	55529393	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	57941159	57941159	chr4	57940434	57951975	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	57941699	57941699	chr4	57940434	57951975	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
chr4	93892486	93892486	chr4	93889647	93892672	H3K4ME1	NHA	wgEncodeBroadHistoneNhaH3k4me1StdAln.narrowPeak
