Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36784620	36790636	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr1	36789545	36789545	chr1	36785546	36790223	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr1	36789545	36789545	chr1	36788304	36790134	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr1	113242121	113242121	chr1	113240194	113245940	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241769	113243679	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113245971	113251533	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246079	113250889	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr1	113248364	113248364	chr1	113246342	113250852	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr1	184002331	184002331	chr1	183996401	184008356	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074332	202076151	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074527	202075788	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958477	223961144	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr1	233771246	233771246	chr1	233769882	233773791	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr2	17306652	17306652	chr2	17302795	17306962	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312551	102317953	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312896	102317113	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr2	102315056	102315056	chr2	102312926	102317379	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153570853	153579277	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571793	153577282	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571927	153576902	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr3	19931169	19931169	chr3	19929886	19931289	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378456	44382544	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378718	44381686	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr3	44380487	44380487	chr3	44378722	44382061	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr3	87854276	87854276	chr3	87852469	87857867	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr3	150449882	150449882	chr3	150449715	150452947	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr4	40196548	40196548	chr4	40192100	40197331	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88307825	88314010	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88309086	88313520	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr4	88313178	88313178	chr4	88309222	88313705	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170578879	170584180	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579964	170584053	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580704	170583743	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr5	10318454	10318454	chr5	10317590	10320607	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr5	73631325	73631325	chr5	73629602	73631810	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798574	137804472	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr5	137802403	137802403	chr5	137798816	137804545	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798880	137804832	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309216	149312456	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309549	149310969	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912374	167915212	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912925	167915261	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912970	167914907	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr6	6712344	6712344	chr6	6710670	6713969	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	6712344	6712344	chr6	6711528	6713852	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr6	20408918	20408918	chr6	20399797	20413636	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	20408918	20408918	chr6	20408668	20410930	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26101880	26105992	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26103004	26105401	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26103068	26105639	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr6	26129947	26129947	chr6	26117331	26130723	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	42164269	42164269	chr6	42164114	42166550	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84138913	84142305	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139363	84141753	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139485	84141962	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr6	160210060	160210060	chr6	160206617	160214122	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160207668	160213675	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160208423	160214260	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr6	170862335	170862335	chr6	170858036	170866327	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170859732	170865509	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170859875	170865138	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr8	26437075	26437075	chr8	26433548	26437452	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115980243	115986718	H3K4ME3	K562	wgEncodeBroadHistoneK562H3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981475	115985797	H3K4ME3	K562	wgEncodeUwHistoneK562H3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981699	115985404	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
chr10	13341377	13341377	chr10	13340959	13343010	H3K4ME3	K562	wgEncodeSydhHistoneK562H3k4me3UcdAln.narrowPeak
