Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36786973	36790153	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr1	36789545	36789545	chr1	36787448	36790242	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr1	53515100	53515100	chr1	53512533	53516099	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113242489	113251112	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246811	113250624	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312587	102317995	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312700	102318677	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571496	153577514	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929605	19931784	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378752	44382063	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378945	44381982	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310446	88313607	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310994	88313190	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579623	170583389	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580487	170582068	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798715	137803008	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137799071	137803671	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912665	167915232	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167913098	167914696	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738518	173739422	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr6	7735787	7735787	chr6	7725294	7737109	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr6	7735787	7735787	chr6	7725478	7736410	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26102877	26105274	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84138775	84141633	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139352	84141655	H3K4ME3	HUVEC	wgEncodeUwHistoneHuvecH3k4me3StdAln.narrowPeak
chr6	130069290	130069290	chr6	130069178	130071787	H3K4ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k4me3StdAln.narrowPeak
