Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7727853	7727853	chr1	7727341	7729913	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr1	22224101	22224101	chr1	22222613	22229920	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr1	36789545	36789545	chr1	36788167	36790018	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr1	113248364	113248364	chr1	113246245	113251150	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr1	183241261	183241261	chr1	183240301	183242970	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr1	223960535	223960535	chr1	223957832	223960976	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr2	56761126	56761126	chr2	56760462	56762550	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr2	102315056	102315056	chr2	102312803	102318046	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr2	144282077	144282077	chr2	144281257	144283543	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr2	179198192	179198192	chr2	179198108	179199120	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr3	19931169	19931169	chr3	19930208	19931633	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr3	44380487	44380487	chr3	44378892	44381347	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr3	188228689	188228689	chr3	188227693	188228891	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr4	88313178	88313178	chr4	88311378	88313682	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr4	170580817	170580817	chr4	170580018	170583401	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr5	137802403	137802403	chr5	137799088	137804213	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr5	149310446	149310446	chr5	149309532	149312864	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr5	167913602	167913602	chr5	167912760	167915012	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	6712344	6712344	chr6	6712107	6716199	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	26103176	26103176	chr6	26102895	26105106	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	52436647	52436647	chr6	52434779	52443283	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	71914837	71914837	chr6	71914323	71916470	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	84140037	84140037	chr6	84139426	84141441	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	130069290	130069290	chr6	130069144	130071782	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	160210060	160210060	chr6	160208042	160212813	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	169357723	169357723	chr6	169355266	169358236	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr6	170862335	170862335	chr6	170860129	170865304	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr7	77044447	77044447	chr7	77044343	77046329	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr7	130012956	130012956	chr7	130011696	130014761	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
chr8	26437075	26437075	chr8	26433854	26437805	H3K9AC	HSMM	wgEncodeBroadHistoneHsmmH3k9acStdAln.narrowPeak
