Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36789286	36790653	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241947	113249677	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113241947	113249677	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	172353470	172353470	chr1	172351990	172353873	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	183241261	183241261	chr1	183240831	183242845	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	184002331	184002331	chr1	184002019	184007490	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958302	223961067	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	224972013	224972013	chr1	224971018	224973246	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr1	230238820	230238820	chr1	230238332	230242590	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314293	102319918	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr2	144282077	144282077	chr2	144280875	144284362	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571314	153573972	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr2	238224334	238224334	chr2	238223397	238225203	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr2	238235081	238235081	chr2	238232759	238236647	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr2	238635136	238635136	chr2	238634626	238635795	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929716	19932170	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378531	44384676	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr3	155743406	155743406	chr3	155742327	155743561	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr3	176657461	176657461	chr3	176656900	176657898	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr4	40196548	40196548	chr4	40196150	40197030	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr4	55526919	55526919	chr4	55523155	55528806	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310540	88313592	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr4	170075170	170075170	chr4	170074575	170076513	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr4	170075272	170075272	chr4	170074575	170076513	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170578673	170584404	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr5	92528308	92528308	chr5	92526580	92530119	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798939	137804970	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309217	149310895	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912226	167915135	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738495	173739635	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	26103176	26103176	chr6	26102697	26105544	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457701	46460404	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	52436647	52436647	chr6	52428496	52441777	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	84140037	84140037	chr6	84136733	84141636	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	117084760	117084760	chr6	117082915	117087584	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	130069290	130069290	chr6	130069175	130072548	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	130071840	130071840	chr6	130069175	130072548	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	130073290	130073290	chr6	130072590	130074161	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	136359445	136359445	chr6	136357670	136363154	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	138409766	138409766	chr6	138408677	138410595	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	160210060	160210060	chr6	160206872	160210508	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr6	170862335	170862335	chr6	170858163	170863395	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr7	77044447	77044447	chr7	77044323	77046565	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr7	130009352	130009352	chr7	130007856	130010063	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr7	130012956	130012956	chr7	130012279	130014471	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr8	26437075	26437075	chr8	26435443	26440917	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr8	95316255	95316255	chr8	95315666	95316742	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr8	104089617	104089617	chr8	104089404	104091643	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr8	119017884	119017884	chr8	119016239	119018805	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr9	14199421	14199421	chr9	14197597	14200275	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981226	115983716	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340839	13342944	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr10	29430623	29430623	chr10	29429622	29431269	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr10	62185493	62185493	chr10	62184644	62187507	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr10	71890629	71890629	chr10	71890147	71893349	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr10	114715688	114715688	chr10	114711107	114720531	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	8886259	8886259	chr11	8884993	8886807	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	8939886	8939886	chr11	8937687	8940173	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	9010736	9010736	chr11	9010262	9011820	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	35161075	35161075	chr11	35158443	35169418	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	36056921	36056921	chr11	36056024	36057155	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598542	47602741	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	47907640	47907640	chr11	47906910	47908053	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	118231583	118231583	chr11	118229499	118231939	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr11	119235403	119235403	chr11	119234144	119236198	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr12	6340387	6340387	chr12	6337673	6341496	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr12	49390676	49390676	chr12	49390102	49391863	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr12	50298534	50298534	chr12	50296465	50298749	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr12	124983615	124983615	chr12	124981317	124984043	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr13	32799287	32799287	chr13	32798811	32800532	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr13	45595546	45595546	chr13	45594449	45596518	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
chr13	110916818	110916818	chr13	110913499	110916897	H3K4ME2	NHLF	wgEncodeBroadHistoneNhlfH3k4me2StdAln.narrowPeak
