Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36786045	36790196	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr1	53515100	53515100	chr1	53512212	53515530	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241959	113244817	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246270	113250977	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958308	223960620	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312632	102318381	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571346	153577007	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929663	19931542	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378701	44382247	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr3	155743406	155743406	chr3	155742552	155743492	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr3	188228689	188228689	chr3	188227684	188228822	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88311113	88313345	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579716	170583614	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798813	137806232	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr5	137805651	137805651	chr5	137798813	137806232	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912885	167915340	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738411	173739677	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	6712344	6712344	chr6	6712182	6713947	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26102708	26105223	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	52436647	52436647	chr6	52435582	52443095	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139266	84141690	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	130071840	130071840	chr6	130069909	130071926	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	136359445	136359445	chr6	136357765	136361898	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	138409766	138409766	chr6	138408562	138410387	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160207053	160213621	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170858713	170865282	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77044343	77046618	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26432995	26439095	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr8	119017884	119017884	chr8	119016000	119018199	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981585	115985680	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340974	13342851	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr10	114715688	114715688	chr10	114708937	114720512	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr11	8939886	8939886	chr11	8938010	8940355	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159569	35168732	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598546	47602472	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr11	69332711	69332711	chr11	69331230	69334705	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr11	118231583	118231583	chr11	118229624	118231653	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr12	30946068	30946068	chr12	30945040	30947291	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr12	49390676	49390676	chr12	49390300	49393032	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr12	50298534	50298534	chr12	50297153	50298585	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr13	75018737	75018737	chr13	75017636	75019962	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr13	111365588	111365588	chr13	111363302	111370816	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr15	90895957	90895957	chr15	90894802	90896432	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr16	57024661	57024661	chr16	57021851	57025178	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr16	57771125	57771125	chr16	57768111	57771549	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr16	83170416	83170416	chr16	83170329	83172217	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr17	36605489	36605489	chr17	36605339	36613238	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr17	48273154	48273154	chr17	48270959	48280282	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr17	74519373	74519373	chr17	74519004	74519990	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr17	79026484	79026484	chr17	79026247	79027450	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr18	3653421	3653421	chr18	3652327	3654126	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr19	1847697	1847697	chr19	1846168	1849105	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr19	2238666	2238666	chr19	2234554	2241153	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr19	49621963	49621963	chr19	49621282	49623667	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr19	53634926	53634926	chr19	53634772	53636716	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
chr22	18560569	18560569	chr22	18558909	18562498	H3K4ME3	NHA	wgEncodeBroadHistoneNhaH3k4me3StdAln.narrowPeak
