Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36785575	36790186	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246292	113250795	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312709	102318333	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr3	19931169	19931169	chr3	19930241	19931888	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378649	44381942	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr4	55526919	55526919	chr4	55522926	55527142	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310392	88313481	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580270	170582702	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr5	53444497	53444497	chr5	53443594	53444508	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798891	137804367	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309517	149310547	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912915	167915301	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	6712344	6712344	chr6	6712145	6713848	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26103108	26105200	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457098	46460583	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	52436647	52436647	chr6	52434206	52443495	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84138923	84141661	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	136359445	136359445	chr6	136358183	136362412	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160208449	160214095	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170860069	170865494	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77044316	77046528	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr7	130009352	130009352	chr7	130008672	130009466	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26433299	26440778	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981494	115986114	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340777	13342948	H3K4ME3	AG10803	wgEncodeUwHistoneAg10803H3k4me3StdAln.narrowPeak
