Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr2	73329871	73329871	chr2	73329061	73331509	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr2	73330953	73330953	chr2	73329061	73331509	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314900	102316913	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr2	130491621	130491621	chr2	130491265	130491806	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr5	58533391	58533391	chr5	58531640	58534443	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr7	130704374	130704374	chr7	130702007	130704805	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr8	95558693	95558693	chr8	95557733	95558717	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr10	82247138	82247138	chr10	82246958	82248674	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr12	124983615	124983615	chr12	124983016	124985369	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr13	30107284	30107284	chr13	30106385	30107505	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr16	645967	645967	chr16	645783	647050	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr17	959514	959514	chr17	959262	960505	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr19	1847697	1847697	chr19	1843334	1847790	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr19	2238666	2238666	chr19	2237391	2244022	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr20	61279979	61279979	chr20	61274486	61281764	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
chr21	46514817	46514817	chr21	46512528	46516681	H4K20ME1	HELAS3	wgEncodeBroadHistoneHelas3H4k20me1StdAln.narrowPeak
