Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22189569	22230012	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	59073469	59073469	chr1	59072118	59073619	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	97198330	97198330	chr1	97197201	97199882	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111689305	111693124	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111691461	111692948	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	113190806	113190806	chr1	113188177	113194629	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240266	113243306	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943462	167946506	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167944169	167945796	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	168062654	168062654	chr1	168061030	168069174	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956470	223969354	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr1	227805185	227805185	chr1	227804258	227806068	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr2	73330953	73330953	chr2	73330241	73334258	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128237027	128255261	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128237335	128240574	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153560568	153572715	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr2	219497927	219497927	chr2	219496681	219504623	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	12857492	12857492	chr3	12854243	12860030	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	99411163	99411163	chr3	99404857	99415943	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	99411163	99411163	chr3	99409355	99412335	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	99414478	99414478	chr3	99404857	99415943	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124725947	124741379	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124728344	124735306	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr3	172087897	172087897	chr3	172085149	172087990	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5681365	5683813	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5681728	5684029	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	6874516	6874516	chr4	6872968	6881869	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	6874516	6874516	chr4	6873422	6879986	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	16512435	16512435	chr4	16506040	16512510	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141576716	141580090	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141577550	141582245	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	170040859	170040859	chr4	170032440	170045501	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170045527	170058321	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170052570	170054562	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	170075170	170075170	chr4	170071079	170078498	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr4	170075272	170075272	chr4	170071079	170078498	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1469698	1477946	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1475740	1480209	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	34795980	34795980	chr5	34792278	34815481	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	34795980	34795980	chr5	34794836	34798317	H3K36ME3	HUVEC	wgEncodeUwHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	64099768	64099768	chr5	64097038	64102103	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	70763058	70763058	chr5	70758901	70763940	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
chr5	70767268	70767268	chr5	70765810	70776014	H3K36ME3	HUVEC	wgEncodeBroadHistoneHuvecH3k36me3StdAln.narrowPeak
