Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36789307	36791050	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240926	113243201	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr1	183913539	183913539	chr1	183911678	183916839	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr2	170216867	170216867	chr2	170216548	170221796	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr3	26668382	26668382	chr3	26661578	26669929	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr3	58165232	58165232	chr3	58163603	58165307	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr3	104265022	104265022	chr3	104263370	104265981	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr4	3461899	3461899	chr4	3461568	3465092	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr4	16087855	16087855	chr4	16085410	16088103	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr4	55526919	55526919	chr4	55524524	55528059	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr5	110596685	110596685	chr5	110595755	110598130	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137800914	137804024	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173737696	173740914	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77043668	77047148	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr7	155257893	155257893	chr7	155250577	155271662	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr10	68689360	68689360	chr10	68686610	68689975	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr10	71890629	71890629	chr10	71889991	71893521	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr10	114671530	114671530	chr10	114671316	114680906	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35158382	35162569	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr11	119235403	119235403	chr11	119234994	119236748	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr12	5333594	5333594	chr12	5331330	5333887	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr12	30015288	30015288	chr12	30013087	30020081	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr12	49390676	49390676	chr12	49386364	49395487	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr12	50298534	50298534	chr12	50295339	50299220	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr12	124449222	124449222	chr12	124442733	124456777	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr14	52732722	52732722	chr14	52731770	52737326	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr14	77225408	77225408	chr14	77224414	77230949	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr15	35049786	35049786	chr15	35045269	35051315	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr15	43813386	43813386	chr15	43809801	43813468	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr15	54051252	54051252	chr15	54049879	54052198	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr16	637211	637211	chr16	635313	638456	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr16	57024661	57024661	chr16	57021213	57026321	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr17	7979462	7979462	chr17	7973584	7981362	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr17	56472118	56472118	chr17	56471358	56482437	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr19	4585170	4585170	chr19	4583979	4585901	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr19	51173217	51173217	chr19	51169107	51173808	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr19	53634926	53634926	chr19	53634395	53636183	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr22	25958951	25958951	chr22	25958524	25960541	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chr22	38144617	38144617	chr22	38143509	38147218	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
chrX	29245918	29245918	chrX	29245463	29249487	H3K27ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k27me3StdAln.narrowPeak
