Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	62677047	62677047	chr1	62671161	62677439	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr1	97198330	97198330	chr1	97197601	97199762	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958915	223960766	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128238002	128240653	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153568078	153572717	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr3	12857492	12857492	chr3	12857081	12859234	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1469903	1477906	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	34795980	34795980	chr5	34794633	34796324	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	64099768	64099768	chr5	64097587	64101329	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	70767268	70767268	chr5	70765851	70768092	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	115811219	115811219	chr5	115805200	115819334	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137721105	137723489	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	137754694	137754694	chr5	137752639	137755241	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	137765758	137765758	chr5	137764914	137766418	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137802090	137804528	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr5	159704257	159704257	chr5	159702269	159704758	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr6	170847180	170847180	chr6	170841923	170849225	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr7	6155872	6155872	chr7	6154411	6157349	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr7	32909181	32909181	chr7	32908654	32911244	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr7	130296527	130296527	chr7	130294723	130297171	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr8	22108610	22108610	chr8	22104249	22111298	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr8	95541301	95541301	chr8	95540499	95541866	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr8	95687334	95687334	chr8	95684970	95688205	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr10	6276573	6276573	chr10	6273185	6276928	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr10	12146857	12146857	chr10	12145155	12146970	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr10	61565653	61565653	chr10	61562149	61568502	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr10	61570573	61570573	chr10	61570408	61573541	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr10	82273078	82273078	chr10	82272591	82278162	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr11	5630634	5630634	chr11	5628426	5630846	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr11	8939886	8939886	chr11	8937691	8941212	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr11	47807773	47807773	chr11	47804365	47808390	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr12	49422093	49422093	chr12	49417358	49424240	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr12	132419532	132419532	chr12	132416056	132420427	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr13	21986319	21986319	chr13	21985486	21986613	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr13	30107284	30107284	chr13	30101515	30108575	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
chr13	46575556	46575556	chr13	46573914	46575811	H3K36ME3	H1HESC	wgEncodeBroadHistoneH1hescH3k36me3StdAln.narrowPeak
