Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	3597016	3597016	chr1	3596772	3598390	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	40426921	40426921	chr1	40422156	40427196	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	41093829	41093829	chr1	41093714	41095379	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	42680326	42680326	chr1	42679149	42680941	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241119	113249024	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	113248364	113248364	chr1	113241119	113249024	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	167880084	167880084	chr1	167879435	167881410	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	168090310	168090310	chr1	168090086	168092901	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	172324929	172324929	chr1	172324617	172330865	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	183241261	183241261	chr1	183239393	183243264	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	195927450	195927450	chr1	195926460	195928260	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	195934149	195934149	chr1	195933526	195935528	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	202075668	202075668	chr1	202073846	202078522	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	209211967	209211967	chr1	209210325	209214796	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	219943714	219943714	chr1	219943700	219945208	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956437	223961161	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	230238820	230238820	chr1	230237551	230243123	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	230686472	230686472	chr1	230684901	230686812	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr1	234348401	234348401	chr1	234347771	234350162	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	43165146	43165146	chr2	43162659	43165467	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	46078462	46078462	chr2	46075750	46079626	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	85514931	85514931	chr2	85512280	85519108	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	128264245	128264245	chr2	128263958	128267915	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	153572155	153572155	chr2	153568907	153573133	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	159926848	159926848	chr2	159925371	159927491	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	177146274	177146274	chr2	177144701	177147032	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	219497927	219497927	chr2	219496007	219499061	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	221063850	221063850	chr2	221061884	221064833	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	221084497	221084497	chr2	221083030	221086299	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	238210048	238210048	chr2	238205497	238210275	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr2	238635136	238635136	chr2	238631297	238636770	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	3749435	3749435	chr3	3749295	3750675	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	4463007	4463007	chr3	4462307	4463836	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	16164694	16164694	chr3	16162961	16167513	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929559	19932144	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	23204023	23204023	chr3	23202092	23204671	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	31144287	31144287	chr3	31142068	31149050	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	31950589	31950589	chr3	31944044	31951592	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	58165232	58165232	chr3	58157319	58165402	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	61655973	61655973	chr3	61654631	61657021	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	87280087	87280087	chr3	87277314	87280135	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	99307460	99307460	chr3	99306647	99308282	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
chr3	99352911	99352911	chr3	99352364	99355201	H3K4ME1	NHEK	wgEncodeBroadHistoneNhekH3k4me1StdAln.narrowPeak
