Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	39059002	39059002	chr1	39057307	39059560	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr1	42702343	42702343	chr1	42701286	42702913	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr1	167880084	167880084	chr1	167877182	167880553	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943600	167947725	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr1	227853620	227853620	chr1	227851395	227854581	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr2	58905714	58905714	chr2	58905099	58908338	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr2	129090108	129090108	chr2	129089119	129090301	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr2	165463019	165463019	chr2	165461415	165463550	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr4	6888931	6888931	chr4	6888763	6892980	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr7	107472137	107472137	chr7	107470336	107473757	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr11	36089699	36089699	chr11	36086301	36090154	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr13	90513152	90513152	chr13	90507111	90519246	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr18	3662878	3662878	chr18	3661722	3663093	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
chr18	37755794	37755794	chr18	37754749	37757018	H3K9ME3	K562	wgEncodeBroadHistoneK562H3k9me3StdAln.narrowPeak
